rut,estado,cohorte,nem,puntaje_ingreso,puntaje_psu,preferencia,psu_matematica,psu_lenguaje,region,tipo_colegio,egreso,continuidad,porcentaje_beca
62,Eliminado,2011,8.29,695,716,2,710,722,XV+I+II+III+IV,Particular Subvencionado,2010.0,1.0,0
259,Eliminado,2013,7.71,691,719,1,757,681,V+RM+VI+VII,Municipal,2011.0,2.0,100
367,Eliminado,2012,8.43,729,718,3,724,711,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
595,Desertor,2012,9.0,707,688,4,760,616,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
278,Eliminado,2012,8.71,728,713,2,694,732,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
643,Matriculado,2013,7.71,704,761,1,774,748,VIII+IX+X+XIV+XIXII,Particular Pagado,2011.0,2.0,64
8,Eliminado,2012,9.43,741,728,1,701,755,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
10,Eliminado,2012,8.43,695,697,2,709,685,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,64
241,Matriculado,2015,8.0,698,700,1,751,649,V+RM+VI+VII,Particular Subvencionado,2010.0,5.0,100
272,Desertor,2012,8.0,715,751,3,754,748,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,30
532,Matriculado,2012,8.57,696,655,1,760,551,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,100
69,Matriculado,2016,9.57,746,664,1,697,631,V+RM+VI+VII,Municipal,2011.0,5.0,100
124,Eliminado,2012,8.29,703,703,3,745,661,V+RM+VI+VII,Particular Pagado,2011.0,1.0,36
489,Desertor,2012,8.71,693,647,2,712,582,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,70
230,Eliminado,2013,0.0,0,0,0,0,0,S/R,Sin Información,,,64
424,Matriculado,2013,8.43,716,683,1,763,603,V+RM+VI+VII,Particular Subvencionado,2011.0,2.0,79
113,Desertor,2016,7.86,734,768,1,790,745,XV+I+II+III+IV,Particular Subvencionado,2010.0,6.0,66
268,Desertor,2012,8.43,708,709,2,732,685,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
505,Eliminado,2012,8.57,716,713,1,701,725,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2011.0,1.0,64
267,Matriculado,2012,8.57,725,732,1,709,755,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,100
449,Desertor,2012,8.43,714,701,1,721,681,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,64
657,Eliminado,2014,8.71,701,681,1,705,656,V+RM+VI+VII,Municipal,2011.0,3.0,65
121,Desertor,2011,7.86,697,712,2,710,714,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,0
216,Desertor,2012,9.14,726,661,1,732,589,V+RM+VI+VII,Municipal,2011.0,1.0,64
388,Eliminado,2013,7.86,703,718,3,737,698,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,82
584,Desertor,2012,9.29,719,665,2,689,642,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
393,Matriculado,2011,8.57,696,687,2,751,623,XV+I+II+III+IV,Municipal,2010.0,1.0,100
562,Eliminado,2012,8.29,715,696,4,788,604,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,36
161,Matriculado,2011,8.86,800,802,1,811,794,V+RM+VI+VII,Particular Pagado,2010.0,1.0,100
163,Matriculado,2014,7.57,710,736,1,801,671,V+RM+VI+VII,Particular Subvencionado,2010.0,4.0,0
581,Matriculado,2014,9.57,879,883,1,817,949,V+RM+VI+VII,Particular Subvencionado,2011.0,3.0,100
592,Matriculado,2012,8.86,718,712,1,670,755,V+RM+VI+VII,Municipal,2010.0,2.0,100
339,Eliminado,2012,8.29,718,738,4,712,763,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,64
456,Desertor,2012,8.71,766,774,1,801,748,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
81,Eliminado,2012,8.86,713,679,5,736,622,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
52,Matriculado,2013,8.29,704,732,3,701,763,V+RM+VI+VII,Particular Subvencionado,2011.0,2.0,100
685,Eliminado,2011,8.43,723,742,1,741,744,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2010.0,1.0,33
51,Matriculado,2012,8.43,717,732,2,745,718,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2011.0,1.0,100
480,Matriculado,2011,8.71,731,722,2,723,722,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
571,Matriculado,2012,8.43,728,721,4,774,668,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,0
623,Desertor,2012,9.0,704,671,1,674,668,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,51
331,Eliminado,2012,8.57,730,735,3,745,725,V+RM+VI+VII,Municipal,2011.0,1.0,100
381,Matriculado,2013,8.29,700,666,3,805,527,V+RM+VI+VII,Particular Subvencionado,2011.0,2.0,100
628,Matriculado,2012,9.14,728,701,2,697,705,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
126,Matriculado,2011,9.0,708,674,2,654,695,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
350,Matriculado,2013,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2011.0,2.0,100
645,Matriculado,2012,9.0,698,655,0,689,622,S/R,Sin Información,,,100
334,Matriculado,2013,8.71,710,657,1,745,568,V+RM+VI+VII,Particular Subvencionado,2011.0,2.0,100
252,Matriculado,2012,9.29,807,777,1,774,781,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,66
689,Desertor,2012,8.43,695,675,1,682,668,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,27
513,Matriculado,2013,9.29,740,672,1,745,600,XV+I+II+III+IV,Municipal,2012.0,1.0,64
292,Desertor,2013,8.57,699,681,1,705,656,V+RM+VI+VII,Municipal,2012.0,1.0,100
526,Matriculado,2015,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2013.0,2.0,100
45,Eliminado,2012,8.29,695,665,2,721,609,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,100
70,Matriculado,2012,9.0,707,664,1,724,603,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,64
165,Matriculado,2014,8.29,740,753,1,762,744,V+RM+VI+VII,Particular Subvencionado,2011.0,3.0,100
256,Matriculado,2012,8.14,716,726,5,754,698,V+RM+VI+VII,Particular Pagado,2011.0,1.0,100
500,Matriculado,2012,8.71,717,683,1,763,603,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,81
617,Eliminado,2012,8.14,709,708,3,736,681,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,64
4,Matriculado,2013,7.71,709,742,1,780,705,V+RM+VI+VII,Municipal,2012.0,1.0,100
529,Matriculado,2014,8.71,731,708,1,757,658,V+RM+VI+VII,Particular Subvencionado,2011.0,3.0,65
404,Desertor,2013,9.29,717,658,1,692,624,VIII+IX+X+XIV+XIXII,Municipal,2012.0,1.0,38
568,Desertor,2014,8.0,700,720,1,718,721,V+RM+VI+VII,Particular Pagado,2012.0,2.0,0
598,Matriculado,2014,8.57,752,764,1,794,735,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,0
616,Matriculado,2013,8.29,699,717,1,729,705,V+RM+VI+VII,Particular Subvencionado,2011.0,2.0,64
170,Matriculado,2013,7.71,697,722,2,771,674,VIII+IX+X+XIV+XIXII,Particular Pagado,2012.0,1.0,0
419,Matriculado,2012,8.71,728,732,2,745,718,V+RM+VI+VII,Municipal,2011.0,1.0,100
14,Eliminado,2012,8.57,718,723,1,754,692,V+RM+VI+VII,Particular Pagado,2011.0,1.0,0
483,Matriculado,2014,8.14,700,692,1,707,677,VIII+IX+X+XIV+XIXII,Municipal,2011.0,3.0,81
403,Desertor,2013,9.0,741,720,1,734,705,V+RM+VI+VII,Particular Pagado,2012.0,1.0,100
407,Matriculado,2013,8.57,722,695,1,752,637,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
450,Matriculado,2013,9.0,718,657,1,701,612,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
516,Eliminado,2014,8.14,741,763,1,877,649,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,100
103,Desertor,2012,8.57,695,662,1,736,589,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
250,Desertor,2012,8.43,702,699,1,712,685,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
41,Matriculado,2012,9.0,734,715,1,745,685,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,64
570,Matriculado,2013,8.71,700,668,2,692,644,XV+I+II+III+IV,Particular Subvencionado,2012.0,1.0,100
625,Matriculado,2013,8.29,688,682,1,709,656,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
650,Eliminado,2013,8.0,726,734,2,775,692,V+RM+VI+VII,Municipal,2011.0,2.0,100
245,Matriculado,2016,8.43,704,676,1,763,589,V+RM+VI+VII,Particular Subvencionado,2012.0,4.0,100
576,Desertor,2013,8.57,696,682,1,741,624,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,50
87,Eliminado,2014,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,98
440,Eliminado,2013,8.0,706,761,2,725,797,V+RM+VI+VII,Municipal,2011.0,2.0,64
108,Matriculado,2013,9.29,770,732,1,734,731,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
497,Eliminado,2013,8.29,691,697,1,757,637,V+RM+VI+VII,Particular Pagado,2011.0,2.0,0
528,Desertor,2012,8.57,720,692,1,768,616,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
622,Matriculado,2015,0.0,0,0,0,0,0,S/R,Sin Información,,,97
335,Desertor,2013,8.43,691,667,1,709,624,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
558,Matriculado,2013,9.0,716,660,1,701,620,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,99
686,Eliminado,2013,8.14,689,687,1,737,637,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
217,Matriculado,2015,8.14,756,801,2,785,816,V+RM+VI+VII,Particular Subvencionado,2011.0,4.0,100
459,Matriculado,2014,7.71,695,716,3,801,631,V+RM+VI+VII,Municipal,2013.0,1.0,65
461,Eliminado,2012,8.71,741,738,1,736,740,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
600,Eliminado,2014,0.0,0,0,0,0,0,S/R,Sin Información,,,0
601,Matriculado,2012,9.0,748,732,1,732,732,V+RM+VI+VII,Particular Pagado,2011.0,1.0,64
102,Eliminado,2013,8.14,706,711,3,737,685,V+RM+VI+VII,Particular Pagado,2012.0,1.0,0
151,Matriculado,2013,8.29,700,699,1,687,711,V+RM+VI+VII,Particular Pagado,2012.0,1.0,0
207,Matriculado,2014,8.43,695,642,1,702,583,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,100
218,Matriculado,2014,8.43,697,680,1,729,631,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
297,Matriculado,2013,8.0,714,750,2,729,770,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,50
305,Matriculado,2013,8.14,705,749,1,805,692,V+RM+VI+VII,Municipal,2012.0,1.0,50
327,Matriculado,2013,8.71,738,708,2,780,637,V+RM+VI+VII,Particular Pagado,2012.0,1.0,0
395,Matriculado,2017,9.14,805,787,1,797,776,V+RM+VI+VII,Particular Pagado,2012.0,5.0,43
299,Eliminado,2013,7.86,722,777,1,775,778,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2012.0,1.0,0
647,Matriculado,2016,7.71,698,731,3,738,723,V+RM+VI+VII,Particular Subvencionado,2011.0,5.0,100
7,Matriculado,2012,8.57,696,648,2,763,534,V+RM+VI+VII,Municipal,2011.0,1.0,100
12,Eliminado,2016,7.57,686,735,1,785,684,V+RM+VI+VII,Particular Subvencionado,2012.0,4.0,100
33,Eliminado,2015,8.86,747,724,1,798,649,V+RM+VI+VII,Particular Subvencionado,2011.0,4.0,100
269,Eliminado,2014,7.57,702,744,1,817,671,V+RM+VI+VII,Particular Pagado,2013.0,1.0,0
127,Matriculado,2014,0.0,0,0,0,0,0,S/R,Sin Información,,,100
646,Matriculado,2014,8.29,724,735,2,765,705,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,100
208,Matriculado,2013,9.0,766,742,1,765,718,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
71,Desertor,2013,8.0,753,784,5,849,718,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2012.0,1.0,82
287,Desertor,2014,8.0,720,732,1,771,692,VIII+IX+X+XIV+XIXII,Particular Pagado,2013.0,1.0,0
530,Matriculado,2012,9.86,807,765,1,768,763,XV+I+II+III+IV,Municipal,2011.0,1.0,100
588,Desertor,2013,8.86,696,657,2,701,612,XV+I+II+III+IV,Municipal,2012.0,1.0,50
405,Eliminado,2015,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2013.0,2.0,99
138,Matriculado,2013,8.57,740,753,1,745,761,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
176,Matriculado,2013,8.86,726,692,2,716,668,V+RM+VI+VII,Municipal,2012.0,1.0,64
197,Matriculado,2013,8.14,691,683,2,771,595,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
298,Matriculado,2013,8.29,708,724,1,749,698,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
498,Eliminado,2014,7.86,716,748,1,752,744,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
573,Matriculado,2016,8.14,743,760,1,785,734,V+RM+VI+VII,Particular Subvencionado,2012.0,4.0,100
224,Desertor,2013,8.14,689,697,2,709,685,V+RM+VI+VII,Municipal,2012.0,1.0,50
262,Matriculado,2013,8.43,718,701,1,729,674,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
214,Matriculado,2013,8.57,760,772,1,805,738,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,0
604,Eliminado,2016,8.71,760,724,2,634,814,V+RM+VI+VII,Municipal,2013.0,3.0,100
144,Matriculado,2014,8.14,698,684,1,749,618,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,58
129,Matriculado,2014,8.29,713,716,3,734,698,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
655,Eliminado,2014,8.43,774,802,1,825,778,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,62
690,Matriculado,2014,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,97
175,Matriculado,2013,8.57,688,643,1,649,637,V+RM+VI+VII,Municipal,2012.0,1.0,100
196,Eliminado,2013,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,0
365,Eliminado,2014,7.43,698,732,1,688,777,V+RM+VI+VII,Municipal,2012.0,2.0,100
606,Matriculado,2015,8.43,701,668,1,757,578,V+RM+VI+VII,Particular Subvencionado,2011.0,4.0,100
496,Desertor,2013,8.14,726,732,1,796,668,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
684,Matriculado,2017,8.57,735,735,1,761,709,V+RM+VI+VII,Particular Subvencionado,2013.0,4.0,100
637,Desertor,2014,8.14,717,722,2,785,658,V+RM+VI+VII,Particular Pagado,2013.0,1.0,0
20,Eliminado,2013,8.86,693,662,3,705,620,V+RM+VI+VII,Particular Pagado,2012.0,1.0,0
342,Matriculado,2014,8.0,695,725,1,757,692,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,44
86,Desertor,2013,8.71,680,642,1,696,589,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
366,Matriculado,2016,8.57,705,671,5,720,622,V+RM+VI+VII,Municipal,2014.0,2.0,100
542,Eliminado,2016,8.14,685,707,1,669,745,XV+I+II+III+IV,Municipal,2013.0,3.0,64
544,Matriculado,2014,8.29,707,672,2,762,583,XV+I+II+III+IV,Particular Pagado,2013.0,1.0,0
3,Desertor,2013,8.43,713,710,1,721,698,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
402,Eliminado,2013,8.29,692,680,1,729,631,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
551,Matriculado,2013,8.57,689,681,1,677,685,V+RM+VI+VII,Municipal,2012.0,1.0,100
543,Matriculado,2014,8.14,709,730,1,780,681,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,100
639,Eliminado,2013,8.57,708,680,3,741,620,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
468,Matriculado,2013,9.0,702,662,1,687,637,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
157,Matriculado,2014,9.0,765,744,1,752,735,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
463,Matriculado,2014,8.71,754,742,1,749,735,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
465,Eliminado,2014,9.0,734,708,1,718,698,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
447,Matriculado,2014,8.86,726,688,1,737,638,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
312,Matriculado,2013,9.14,770,742,1,785,698,V+RM+VI+VII,Municipal,2012.0,1.0,100
75,Matriculado,2014,9.0,824,797,1,817,777,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
282,Matriculado,2014,8.14,698,699,1,714,684,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
360,Matriculado,2014,8.71,711,651,2,663,638,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
408,Matriculado,2014,9.29,743,657,1,710,604,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
46,Eliminado,2015,7.57,686,718,5,722,714,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
155,Matriculado,2014,8.43,725,708,1,745,671,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
168,Matriculado,2014,8.57,694,670,2,702,638,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
356,Eliminado,2013,8.14,749,771,1,818,724,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,100
410,Eliminado,2015,7.57,700,749,2,774,724,V+RM+VI+VII,Particular Subvencionado,2012.0,3.0,100
238,Matriculado,2014,8.43,720,713,3,762,664,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,18
321,Matriculado,2014,9.57,763,701,2,710,692,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,62
354,Matriculado,2016,8.71,705,668,1,694,642,V+RM+VI+VII,Particular Subvencionado,2013.0,3.0,64
291,Matriculado,2013,8.29,695,685,1,775,595,V+RM+VI+VII,Particular Pagado,2012.0,1.0,80
626,Matriculado,2014,8.71,711,676,1,734,618,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
659,Matriculado,2014,8.0,737,759,2,805,712,V+RM+VI+VII,Particular Pagado,2013.0,1.0,47
174,Eliminado,2014,9.14,697,612,2,655,569,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
178,Matriculado,2014,8.14,730,729,2,745,712,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
289,Eliminado,2014,8.43,715,682,2,734,631,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
302,Desertor,2015,7.86,723,749,1,805,692,V+RM+VI+VII,Particular Subvencionado,2013.0,2.0,83
341,Eliminado,2014,8.43,703,673,4,722,624,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
629,Matriculado,2017,8.29,741,769,1,787,751,V+RM+VI+VII,Municipal,2014.0,3.0,100
687,Matriculado,2015,8.0,698,681,5,768,594,V+RM+VI+VII,Municipal,2013.0,2.0,100
40,Matriculado,2013,8.43,725,727,1,762,692,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,80
301,Matriculado,2015,7.57,692,752,2,757,748,V+RM+VI+VII,Particular Subvencionado,2013.0,2.0,100
318,Matriculado,2014,8.43,714,718,2,729,707,V+RM+VI+VII,Particular Pagado,2013.0,1.0,65
390,Matriculado,2014,8.0,699,698,1,757,638,V+RM+VI+VII,Particular Pagado,2013.0,1.0,0
565,Desertor,2014,8.57,671,623,1,663,583,XV+I+II+III+IV,Particular Subvencionado,2013.0,1.0,0
117,Eliminado,2015,8.14,683,693,1,688,698,V+RM+VI+VII,Particular Pagado,2013.0,2.0,65
122,Eliminado,2014,8.14,728,753,2,780,727,V+RM+VI+VII,Municipal,2013.0,1.0,100
181,Eliminado,2014,7.57,693,723,2,734,712,V+RM+VI+VII,Particular Pagado,2013.0,1.0,0
187,Matriculado,2016,8.57,727,724,1,702,745,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,0
437,Matriculado,2015,8.86,780,744,1,741,748,XV+I+II+III+IV,Municipal,2013.0,2.0,100
422,Matriculado,2016,8.43,713,700,2,731,668,V+RM+VI+VII,Particular Subvencionado,2013.0,3.0,100
510,Matriculado,2015,8.71,707,678,1,671,684,V+RM+VI+VII,Particular Subvencionado,2013.0,2.0,100
603,Eliminado,2015,8.0,697,712,1,757,668,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2014.0,1.0,50
114,Matriculado,2014,8.86,734,684,1,757,611,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2013.0,1.0,65
277,Matriculado,2015,9.14,700,637,1,688,585,V+RM+VI+VII,Particular Subvencionado,2013.0,2.0,100
182,Matriculado,2015,8.43,719,738,3,751,724,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2013.0,2.0,39
338,Matriculado,2014,8.29,700,705,2,745,664,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
554,Matriculado,2017,8.71,735,705,1,765,645,V+RM+VI+VII,Particular Subvencionado,2014.0,3.0,100
44,Matriculado,2014,8.71,704,672,1,714,631,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,66
59,Matriculado,2014,8.29,725,728,2,780,677,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
227,Eliminado,2014,8.86,680,615,1,611,618,V+RM+VI+VII,Municipal,2013.0,1.0,100
351,Matriculado,2015,7.29,696,748,2,736,760,V+RM+VI+VII,Particular Subvencionado,2013.0,2.0,100
618,Matriculado,2014,8.86,704,669,1,714,624,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
93,Desertor,2014,0.0,0,0,0,0,0,S/R,Sin Información,,,100
96,Desertor,2014,8.43,718,700,2,775,624,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
212,Matriculado,2017,8.86,800,759,1,818,700,V+RM+VI+VII,Particular Pagado,2013.0,4.0,0
244,Matriculado,2014,8.43,729,737,1,789,684,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,6
371,Matriculado,2015,7.86,731,747,2,820,675,V+RM+VI+VII,Particular Pagado,2014.0,1.0,0
396,Eliminado,2015,7.57,704,724,2,798,649,XV+I+II+III+IV,Particular Subvencionado,2014.0,1.0,100
435,Matriculado,2016,8.14,692,716,1,709,723,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,100
487,Matriculado,2016,8.43,731,735,2,785,684,V+RM+VI+VII,Particular Pagado,2014.0,2.0,0
303,Matriculado,2016,8.57,688,659,2,738,580,XV+I+II+III+IV,Particular Subvencionado,2013.0,3.0,100
15,Eliminado,2014,8.29,729,746,2,757,735,XV+I+II+III+IV,Particular Subvencionado,2013.0,1.0,0
202,Matriculado,2014,8.29,715,720,2,762,677,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
284,Matriculado,2014,8.71,721,678,2,684,671,XV+I+II+III+IV,Particular Subvencionado,2013.0,1.0,100
553,Matriculado,2014,8.43,706,699,2,752,645,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
695,Desertor,2016,8.0,697,697,1,725,668,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,64
18,Eliminado,2012,8.43,706,705,2,705,705,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
536,Matriculado,2014,8.71,715,673,2,675,671,V+RM+VI+VII,Municipal,2013.0,1.0,100
648,Eliminado,2014,8.0,720,741,1,775,707,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
653,Matriculado,2017,9.14,769,745,1,750,741,V+RM+VI+VII,Particular Subvencionado,2013.0,4.0,100
19,Matriculado,2014,8.14,723,732,2,794,671,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
188,Matriculado,2016,8.0,686,670,1,692,648,V+RM+VI+VII,Municipal,2014.0,2.0,100
31,Matriculado,2016,8.29,689,678,2,709,648,V+RM+VI+VII,Particular Subvencionado,2013.0,3.0,100
549,Matriculado,2016,7.71,695,714,2,796,631,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,100
328,Desertor,2015,8.43,691,659,4,716,602,V+RM+VI+VII,Particular Pagado,2014.0,1.0,65
555,Matriculado,2017,8.43,692,672,3,708,636,V+RM+VI+VII,Municipal,2014.0,3.0,100
575,Eliminado,2014,7.71,720,747,2,817,677,XV+I+II+III+IV,Particular Subvencionado,2013.0,1.0,0
55,Desertor,2015,8.14,710,741,2,722,760,XV+I+II+III+IV,Particular Subvencionado,2013.0,2.0,65
418,Matriculado,2014,9.0,695,630,1,641,618,XV+I+II+III+IV,Particular Subvencionado,2013.0,1.0,36
225,Desertor,2015,8.0,699,731,2,725,736,V+RM+VI+VII,Particular Pagado,2014.0,1.0,0
233,Desertor,2015,8.71,749,740,1,752,727,V+RM+VI+VII,Municipal,2013.0,2.0,100
475,Matriculado,2015,7.86,722,774,3,762,787,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
492,Eliminado,2015,8.0,699,729,1,722,736,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
610,Matriculado,2015,8.86,723,667,1,741,594,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
226,Desertor,2015,8.57,719,711,1,708,714,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
234,Matriculado,2015,9.43,751,687,2,670,703,V+RM+VI+VII,Municipal,2014.0,1.0,100
84,Matriculado,2017,0.0,0,0,0,0,0,S/R,Sin Información,,,98
266,Matriculado,2016,8.0,711,724,1,774,675,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,100
88,Desertor,2015,8.29,705,720,1,716,724,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,83
672,Desertor,2015,8.29,712,721,2,747,695,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,65
457,Matriculado,2014,8.57,715,654,1,794,515,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
263,Matriculado,2015,7.43,693,741,5,780,703,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2013.0,2.0,100
683,Matriculado,2016,8.29,726,725,1,749,702,V+RM+VI+VII,Particular Subvencionado,2013.0,3.0,96
330,Matriculado,2016,8.29,743,766,5,774,758,V+RM+VI+VII,Particular Pagado,2013.0,3.0,100
445,Matriculado,2015,7.57,724,784,2,751,816,V+RM+VI+VII,Municipal,2014.0,1.0,0
425,Matriculado,2015,7.86,708,720,1,805,634,V+RM+VI+VII,Particular Pagado,2013.0,2.0,0
539,Matriculado,2015,8.14,702,697,1,725,668,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,0
630,Eliminado,2015,8.43,699,682,2,716,649,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,0
13,Matriculado,2015,8.29,704,680,3,757,602,V+RM+VI+VII,Particular Pagado,2014.0,1.0,100
293,Matriculado,2017,7.71,681,700,3,745,654,V+RM+VI+VII,Particular Pagado,2015.0,2.0,0
276,Matriculado,2015,8.43,644,615,1,612,617,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
